0,0,0,0,2,0,0,0,0,6,2,14,1470,0,56,109,4296,250,0,28,990,2,0,925,505,18,2,4,0,21,0,0,0,0,0,0,1496,0,0,154,0,0,20,0,17,6,4,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,2,4,0,0,0,0,8038,21,72,2,146,0,0,2,0,2573,0,269,40,724,88,146,6,407,1254,0,0,0,0,26,0,0,0,0,0,1718,0,0,0,14,0,0,0,0,274,0,0,0,58,0,0,0,0,4,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,4,0,0,0,12,37,0,0,5711,1015,2875,12,0,546,86,202,0,0,0,0,0,0,0,8163,5,0,5,30,0,1487,0,1580,1727,60,617,0,287,0,225,0,0,0,0,0,412,4,0,0,481,268,0,0,603,582,0,0,65,2,2608,4,15,39,0,431,0,2,0,2,425,801,9,0,1343,546,0,0,291,30,26,0,0,138,6,1778,32,124,144,118,837,7,732,2,132,300,5161,711,107,614,70,3589,0,2,3,0,2,0,44,0,4,0,0,0,0,0,434,2,241,934,0,6,0,0,609,0,0,0,0,296,50,0,831,2,0,22,0,350,1157,4110,8017,1331,822,135,838,268,0,0,621,373,8468,183,955,2,0,0,0,436,0,0,1600,4,0,187,0,80,15,91,49,2,906,0,4,3016,373,50,0,670,70,2186,163,21,0,400,2371,362,8,0,1886,1059,0,0,0,0,0,182,2,0,146,0,0,617,0,0,2,0,0,1699,0,116,54248,151,0,0,0,0,77,0,368,0,0,0,0,0,0,0,0,0,19,0,0,0,236,0,1611,0,0,0,0,0,6,0,514,134,0,140,6480,30,0,5902,2,0,0,0,1639,0,0,263,43,7655,0,4,6,0,0,0,0,0,62,27,0,44400,6,16,0,25,0,0,6,2,0,1408,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,306,54,0,1756,0,8,4,136,39,197,10,4,4,4680,0,0,2,0,0,0,0,0,0,0,0,0,0,4764,0,0,0,0,0,0,0,1138,0,2,20,448,16,689,3663,0,6,5915,18,1119,10,2968,10,2851,0,4,42,58,2060,0,0,6,0,0,0,0,0,2949,0,0,0,0,0,4,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,25,54,0,0,0,85,66,655,65,335,21,446,14049,15348,103,140,4473,8945,676,0,98,108,0,0,766,0,0,32,4,2,4,0,0,0,168,2118,20419,0,0,0,0,0,168,2,0,54,889,816,858,364,20,50,0,0,0,103,575,0,0,0,0,169,0,924,0,4,0,96,0,5,884,487,0,51,809,0,2,984,0,8958,1924,2,0,5639,3773,745,0,0,61,26473,127,17045,7377,0,16,85,0,86,0,0,0,0,6,0,0,1318,0,276,0,0,34190,6878,622,329,385,1790,0,950,886,13,4849,2,255,3973,5165,35,618,1059,0,6134,87,2,2773,0,2,0,42653,0,0,6,0,0,2,140,0,0,0,0,0,17726,0,8,15123,9033,6007,18717,6,997,0,14,0,0,0
0,3283,0,0,30,0,0,4,0,12,0,0,12,0,0,898,2094,125,2,0,576,10,0,2433,341,6,10,8,6,133,54,0,0,0,0,0,0,0,0,0,9,0,214,0,55,22,20,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24381,90,81,88,72,0,0,0,18,8283,0,0,151,4,164,372,2,144,92,0,0,0,0,0,0,0,0,0,0,1910,6,0,0,0,29,0,0,0,0,10,0,0,14,0,2,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,197,252,0,1872,11490,52036,0,0,38881,614,3058,0,0,2,0,0,0,0,2942,0,0,0,0,0,310,0,550,8080,166,1455,0,735,6,3269,0,4,0,0,0,1225,0,0,0,205,391,4,0,603,1777,0,0,36,0,39198,0,0,38,0,513,2,0,0,0,558,5706,0,0,7146,1193,0,0,871,0,263,0,0,843,0,0,15,432,11,946,2409,95,482,0,5272,2287,192,308,60,1719,210,7508,0,0,0,0,243,0,4,0,0,0,0,41,0,0,4512,0,884,31576,0,0,0,0,17590,0,0,0,0,427,274,0,8598,0,0,2934,0,3453,11033,0,717,989,594,219,179,68,8,0,492,383,36619,61,693,0,0,0,0,1248,0,0,746,0,0,44,0,46,339,1205,0,21,479,0,0,13626,1535,255,0,4299,106,1723,198,293,0,1600,5881,19,2,0,936,62748,0,0,0,0,18,29376,0,0,113,0,0,179,0,0,4,0,0,633,0,1889,327793,795,0,0,0,0,51,0,1513,0,0,12,0,0,0,0,0,0,6,0,0,0,1049,2,10269,0,0,0,0,0,0,0,52,418,3,149,4532,0,2,24194,0,6,0,0,903,6,0,2583,201,94825,0,0,0,0,0,0,0,6,307,60,1402,155089,33,160,0,630,2,0,64,34,0,0,0,12,0,93,0,0,0,0,0,3,2,0,0,0,0,10,18,5,35382,2,0,4,2,0,784,0,0,4,6,0,0,0,2,0,0,0,0,0,0,0,0,0,6718,0,0,0,0,0,0,0,114,0,0,0,26,111,18995,29820,20,161,161,436,5014,148,421,4,14288,0,0,70,10,1668,0,0,0,0,0,0,3,0,750,0,0,0,0,0,0,0,0,42,0,0,0,4,13,0,4,0,0,2,2,15,0,12,0,0,0,0,0,0,0,28,15,29,282,60,2,177,2493,56898,4,0,24,3701,10,0,2,60,0,0,134,0,5,43,2,0,0,22,0,0,2554,2522,43092,0,0,7,0,0,130,0,0,0,3977,0,1492,768,0,0,22,0,0,0,40,0,0,0,0,0,0,2949,0,40,0,294,0,493,85,7254,0,0,4877,4,0,2137,0,15628,8835,0,0,29177,17,40219,0,0,4,96278,254,19858,5572,0,0,127,0,0,0,1210,6,0,0,0,0,4494,0,918,0,0,43780,46057,1782,1052,4753,463,0,23570,24813,0,2671,0,290,9110,5534,31,5,4312,0,116,6636,3,1282,42,0,0,19700,0,0,2,0,0,0,50,0,0,0,0,0,9871,12,0,2790,3900,979,9877,4,259,0,0,0,0,0
0,3311,0,0,4,2,76,39,0,92,0,10,356,0,4,825,5352,562,0,4,754,48,0,899,7188,4,40,108,8,11102,1680,2491,0,0,0,0,646,346,0,8,0,0,16,0,2,113,0,0,8,10,0,16,0,0,0,0,0,2,0,2,0,2,2,0,0,12,3,0,0,6939,0,99,14,374,0,0,70,393,2166,6,1724,136,1927,112,58,183,105,3977,1208,28,6,0,0,14,0,0,0,0,3232,0,0,0,6,0,0,0,0,6,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6,0,0,0,0,0,4,0,12,0,6,2,0,0,6,397,946,2656,0,10283,3811,9985,0,0,1443,374,6592,0,0,0,0,0,0,27,5770,0,0,0,0,2,3792,0,1170,2386,31,273,0,1183,0,838,0,0,0,4,0,923,0,0,0,687,317,0,2,101,670,2,4,305,0,4321,0,178,1922,0,496,0,0,3,2,596,9514,17,83,5304,51,8,0,512,1005,138,0,0,450,4,11377,30,58,25,46,115,44,1115,0,3942,539,363,625,85,75,481,2706,0,0,6,0,6145,696,83,0,12,0,0,0,0,16,0,0,27,39286,0,6,0,0,329,0,0,0,0,240,173,4,1127,0,0,39,611,370,2006,7949,8171,1755,104,625,1212,320,0,0,1267,943,15618,162,1496,0,0,0,0,1482,0,79,1143,170,222,888,0,1216,100,841,81,135,1769,0,227,7727,779,101,0,430,100,378,131,32,0,1185,2770,1046,8,0,1916,1297,1485,10,0,0,16,3702,3318,0,266,0,0,985,0,0,230,0,6,2841,0,796,527,3742,660,0,2,2,19,0,1076,2,0,0,0,12,0,0,0,0,23,42,2,0,480,0,2127,0,0,4,0,12,0,0,396,507,0,571,4967,369,6,6984,0,0,0,0,4370,53,36,7290,5281,19840,153,101,0,11,0,0,0,0,7428,1484,1281,35582,6634,12,5033,5312,0,4,18,3541,746,465,6,3,0,42,0,0,0,0,0,189,0,0,0,0,0,87,128,0,9080,0,2497,607,1278,231,4106,3475,85,767,7445,0,0,0,0,0,6,8,2,0,0,0,0,0,7336,0,0,0,0,0,86,0,0,0,0,0,466,447,22086,86,49,20,2087,65,48669,7,3026,10,1164,4,0,184,0,2649,4,4860,0,0,2,0,3,0,223,0,0,0,0,0,683,0,14,0,0,0,2,6,3,6,0,0,0,0,0,0,370,124,0,0,37,193,60,0,0,45,4,833,58,103,93,2502,14704,30884,2110,2,4254,5195,10433,0,1936,0,0,0,466,688,0,30,0,2,0,14,0,0,743,1879,1570,0,0,0,0,0,270,24,0,64,560,220,430,176,42,1134,0,0,156234,36,581,6,0,0,0,4,4,4720,0,0,0,416,0,6,51,2036,0,111,630,0,2,899,0,777,1615,0,0,5258,640,429,0,0,15,24330,330,41390,4518,0,6,153,0,0,4,0,0,0,0,0,0,2770,0,336,0,0,33503,14768,779,1364,3788,2327,0,245,372,0,3586,0,622,4103,5966,0,59,1221,0,46,185,0,1213,2850,0,0,16857,2,73,0,18,8,0,570,1897,63,0,0,2,14136,0,0,13859,5492,7460,2438,16,891,0,6,0,0,0
0,37,4,0,12,0,0,0,0,32,0,0,6610,0,0,584,11448,93,0,0,3512,10,0,4240,743,182,0,24,0,1643,784,1606,3,0,0,3,74,236,0,8,0,0,80,0,12,14,0,0,0,0,3,0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,18071,0,164,72,66,102,0,0,172,2127,0,1761,88,1873,164,111,30,155,101,118,16,0,0,58,0,0,0,0,0,2304,0,0,0,0,179,0,0,10,68,0,0,0,81,2,0,0,10,0,0,0,0,14,0,8,22,24,0,0,0,2,0,0,2,8,0,0,0,0,0,13,0,0,26,0,0,0,15,36,0,0,2669,314,1073,8,0,757,26,518,0,0,0,3,3,0,0,33402,0,0,0,5,0,6255,0,4185,1141,304,3005,0,828,26,12,0,0,0,0,0,5421,0,0,0,1055,1035,2,12,443,10201,0,0,644,0,9245,0,4,1505,0,837,0,0,0,4,2547,2492,207,0,1773,4504,2,0,759,11,8,0,0,265,4,30,8,1737,37,1385,6677,116,4912,0,147,1921,193,1955,618,1281,14467,1252,0,0,0,0,4,2,20,0,0,3,0,0,0,0,564,2,1690,356,0,0,4,3,394,0,0,0,0,832,393,0,6573,0,0,33,36,3748,7524,213,1024,2180,615,555,1828,336,0,4,4064,1703,7460,199,5979,0,0,0,0,5366,6,0,803,2,0,53,0,180,15,259,14,823,1749,0,10,10737,1165,334,0,10016,218,10395,120,3265,0,344,4604,159,10,4,10649,3259,0,0,0,0,26,46,372,0,437,0,0,1436,4,0,0,0,2,4320,0,18,321,332,14,0,8,0,110,2,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,714,0,0,2,0,0,0,0,80,1197,0,549,6181,9,0,15355,7,0,0,0,402,0,0,98,1384,2377,0,0,0,0,0,0,12,0,1189,197,4,122238,10,66,70,26,0,0,9,19,0,2306,0,2,4,15,0,0,0,0,0,0,0,0,0,0,0,85,122,2,3926,0,4,80,302,12,18,10,8,24,632,152,0,0,0,8,0,0,0,2,0,0,0,0,412,0,0,0,0,0,0,0,300,0,0,0,4110,8,393,80,0,0,676,0,388,0,1316,6,100,0,0,282,212,1534,0,264,12,0,0,0,0,0,1623,0,2,0,0,3,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,142,14,0,0,8,112,2,0,3,2,0,46,27,228,22,118,1759,45982,838,40,1571,6965,88,4,54,72,0,0,262,0,0,31,0,0,0,14,0,0,627,15762,243199,0,0,0,0,0,513,126,0,8,4204,274,534,336,8,74,0,0,8,28,80,0,0,0,0,97,0,519,0,0,0,932,0,25,476,786,0,358,1209,66,0,1539,2,3269,2591,0,0,3813,2637,121,54,0,147,17058,359,127958,18976,0,21,74,0,0,0,0,0,0,0,0,6,1490,0,360,6,4,182179,45649,268,4582,138,28466,4,1130,685,257,28396,0,1743,1254,483,11,442,858,0,3808,48,0,1210,402,0,2,12185,34,2,2,0,0,4,34,222,10,0,0,0,5118,5,0,26722,26709,16944,20284,12,1243,0,12,0,0,0
0,0,0,0,12,0,0,0,0,8,0,0,3893,0,0,883,5241,1341,0,0,891,0,0,891,447,12,0,34,24,968,149,863,0,0,0,0,1746,0,0,16,0,5,47,0,20,29,0,2,0,0,2,2,0,0,0,0,0,24,6,0,0,0,0,0,6,2,2,0,0,41141,39,100,4,148,0,0,18,368,2694,0,264,164,359,171,77,136,183,690,192,22,0,5,18,0,0,0,0,0,356,0,0,4,10,0,0,0,0,4,0,0,6,320,6,2,2,8,0,0,0,198,0,3,2,2,22,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,40,262,0,0,25454,385,1433,0,0,12237,64,265,14,0,0,0,0,8,0,18058,0,0,0,37,0,16347,0,8764,6759,491,647,0,2420,0,0,0,0,2,14,0,1130,0,0,34,3209,1842,0,4,815,1745,0,0,656,0,6259,0,340,3173,64,1221,0,2,0,78,1043,11310,6,78,19025,338,2,0,441,950,12,0,0,518,22437,80,44,33,124,45,572,72,3264,0,23038,331,110,4220,270,1947,67312,3331,0,32,0,2,128,26,168,8,6,181,0,0,0,14,1516,44,187,5404,0,0,0,0,158,0,0,0,4,40,70,0,4077,0,4,190,0,1335,5189,801,26090,3564,1254,643,4200,1117,0,0,2106,3401,79428,605,4376,0,2,0,4,1203,0,75,5367,3739,3546,1748,2,639,49,447,570,3505,4662,0,579,42081,1398,165,2,2161,575,1464,161,47,0,2634,9989,3820,50,0,17489,4484,450,4,0,0,10,854,12,4,469,2,0,2237,0,0,250,0,0,6426,4,865,4,11737,882,0,0,0,40,0,1038,0,17,0,0,2,0,0,0,2,8,0,0,0,1979,0,3232,0,10,0,0,686,0,0,1160,122,0,1035,45308,504,10,20148,96,0,0,0,16232,2,0,8563,11203,41121,28,64,0,0,0,0,0,0,6541,1252,243,66883,11,85,3486,6,0,0,45,24,0,2278,0,9,0,42,15,0,2,0,0,0,0,0,0,2,0,576,202,0,136,0,26,60,174,16,1394,24,8,6,1017,0,0,0,0,0,0,0,0,0,0,3,3,0,29436,2,2,0,0,0,0,0,0,0,0,0,2,14,580,0,0,0,881,10,263,0,485,0,2,0,0,334,0,3707,39,0,290,0,0,0,18,0,5211,0,0,0,0,3,0,0,0,3,0,0,0,12,11,0,0,0,0,2,0,0,352,88,0,2,8,62,2,0,0,41,7,1453,90,54,159,894,44016,116966,3963,4,7186,8078,755,2,2762,6,0,0,56,420,0,40,0,0,0,18,0,0,125,3348,41761,0,0,10,0,37,459,26,0,16,2790,8,2008,824,24,84,0,0,0,66,2741,0,0,0,0,21,0,8482,8,0,0,1192,0,378,372,1028,0,1289,100,6,4,603,0,5426,4445,0,12,9502,2636,481,0,2,402,64178,596,31726,22720,0,3,40,0,0,0,0,0,0,0,0,0,4470,0,1656,0,27,54757,5898,645,1216,274,1427,2068,318,211,7,11201,0,328,60026,5254,3,99,1237,0,1008,97,0,0,508,0,2,6612,0,0,2,0,0,0,100,0,0,0,2,0,4370,8,0,106745,56207,32833,23893,4,6882,0,4,0,15,0
0,563,0,2,0,0,0,0,0,0,0,0,858,0,0,722,2197,70,0,0,429,35,0,853,71,12,71,6,0,0,12,41,0,0,0,0,1698,2,0,78,0,0,238,0,2,0,0,0,0,0,0,4,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,207,0,32,2,6,0,0,0,212,690,312,486,65,465,136,97,10,76,327,114,18,0,8,2,0,0,0,0,10,150,0,0,3,2,0,0,0,1390,98,0,0,9,28,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,4,0,0,10,55,0,0,12571,2615,4039,0,0,232,27,380,0,0,0,0,0,0,0,9467,0,0,0,0,0,2741,0,1281,1436,590,11789,4,473,0,19,4,0,0,0,0,623,0,0,0,180,429,0,0,46,0,0,0,155,2,14,0,4,2620,2,302,0,0,0,2,769,538,65,0,1426,6956,0,4,0,20,38,0,0,25,0,12,194,4304,5,7778,20822,115,1764,0,641,129,147,983,261,3050,7663,4294,9,0,0,0,0,24,138,0,4,0,0,0,0,0,2,0,4359,258,0,0,0,0,68,0,0,0,0,1441,372,0,5,0,0,7,0,54,473,285,330,368,128,141,898,150,0,0,1174,414,4337,43,1802,0,0,0,0,486,0,0,344,2,24,198,49,28,11,687,22,257,285,0,9,4371,0,6,0,8,58,1561,67,92673,0,112,381,209,0,0,3761,464,0,0,0,0,0,0,2,0,233,0,0,308,2,0,48,4,0,640,0,12,3,654,0,0,0,0,16,0,388,0,0,0,6,0,2,0,0,0,0,0,0,2,552,40,865,0,0,0,2,0,4,2,406,695,0,295,1188,10,4,861,0,0,4,2,2173,0,0,1207,1380,48096,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,11,34,0,1094,0,0,0,0,0,0,2,10,9,0,0,0,0,0,0,71,217,0,48,0,240,237,253,14,434,2006,38,81,384,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,2,0,0,0,0,0,0,0,0,0,38,12,82,6,0,0,26,0,113,0,9,2,10,0,0,1118,298,388,0,1134,4,0,0,0,0,0,17682,0,0,12,2,0,2860,0,0,0,2,10,0,2,0,0,0,0,2,0,0,0,218,16,0,0,0,16,0,0,0,7,98,387,15,8,20,98,509,7269,1223,90,164,426,4,0,56,20,0,0,26,2,0,11,0,0,0,10,0,0,939,14317,159758,0,0,0,6,0,33,0,0,8,353,0,14,16,14,272,0,0,0,36,2391,0,0,0,0,195,0,180,0,0,0,988,0,9,6303,842,0,3225,9964,2,4,4100,0,13392,920,0,0,980,148,136,0,0,2878,17844,127,26600,5055,0,786,7338,0,0,0,8,0,2,0,0,0,1010,16,162,0,8,159527,1792,264,622,33,44419,0,25,53,285,9504,0,328,3539,1644,4,437,721,6,1666,11,0,5012,772,0,0,2771,724,0,32,0,0,10,60,26,6,0,0,0,984,0,0,4322,11319,12446,981,4,225,0,0,0,0,0
0,3233,0,0,34,0,0,0,3,62,0,0,232,0,28,159,3793,88,0,6,933,12,0,680,1142,62,0,69,12,8150,839,231,0,0,0,0,2172,0,0,0,0,0,2150,0,20,14,0,0,0,2,23,8,0,0,0,0,0,4,2,18,2,0,0,2,4,0,0,0,0,3488,0,30,868,517,0,2,38,390,4207,196,990,138,924,166,150,81,130,3815,361,34,0,0,4,0,0,0,0,0,280,0,0,0,0,22,0,0,220,148,0,0,16,628,66,0,0,0,0,0,0,0,0,0,2,6,27,0,22,0,30,0,0,70,0,0,0,10,0,0,0,2,0,84,0,0,0,367,823,8,0,10678,4448,10192,0,2,1828,961,8186,0,3,0,0,0,2,0,577,0,4,0,0,0,122,6,604,1434,0,1077,0,242,18,150,0,0,0,0,0,3374,10,2,0,68,64,0,24,686,746,0,0,55,0,2471,2,70,133,0,143,2,0,0,0,94,7406,30,131,4166,413,0,0,1771,24,57,0,2,430,0,13342,196,105,0,3186,1718,104,98,0,17904,1122,1126,261,139,18,266,1145,0,18,0,0,11849,1754,27,0,0,0,2,2,0,0,338,0,3372,76565,0,4,0,0,238,0,0,0,0,89,341,0,1472,0,0,801,0,813,5107,341,160,253,1274,58,47,72,0,2,119,113,11216,46,120,0,0,0,0,1856,30,10,8657,5,3020,227,0,58,2022,226,34,4,148,0,30,6520,660,86,0,1505,147,543,88,63,0,4306,9295,180,0,0,322,26141,534,0,0,0,6,4644,0,0,161,0,4,67,0,10,352,0,0,141,0,1381,1609,8198,359,2,0,0,58,0,2992,0,0,0,2,0,0,0,2,0,2,124,2,0,139,0,15576,0,2,2,0,64,0,0,202,467,0,67,385,37,0,20138,2,0,0,0,1467,1267,0,21206,4288,18038,0,0,0,0,0,0,0,38,25239,5683,78,45726,39,1008,21711,1229,0,0,11,247,257,511,0,8,0,312,4,0,0,0,0,2,0,0,0,0,0,100,24,0,3818,0,174,61,169,61,1186,124,12,377,575,6,0,0,0,0,0,0,0,0,0,0,0,3,1066,0,9,0,0,0,282,0,550,2,2,0,4686,174,3734,502,30,40,1267,54,2910,37,3623,0,36848,0,0,56,84,413,0,3508,0,0,0,0,3,0,1763,2,0,4,0,0,58,8,0,0,0,0,2,2,2,0,5,6,0,0,0,4,2007,45,10,12,14,232,8,0,14,2,105,460,360,938,116,2852,593,8751,1262,2,2217,319,2856,0,10,10,0,2,354,2,0,60,0,4,0,32,0,6,3182,1801,29756,0,0,8,0,0,239,0,0,446,4596,108,147,75,16,3526,0,2,4244,28,462,12,14,0,0,0,0,7989,0,0,6,62,140,19,768,3088,14,96,356,0,0,192,6,3348,8815,0,0,4029,2187,616,0,0,53,177989,33,63662,657,0,9,41,2,0,0,0,0,0,0,2,0,8868,0,3627,0,0,14248,12284,2494,2531,3300,262,0,370,540,18,497,0,1667,3173,3306,40,696,1975,0,8661,681,2,4480,900,0,0,24672,140,499,12,6,2,6,90,1584,133,0,0,0,9882,15,3,978,1127,730,30675,10,1196,0,2,14,0,0
0,1276,0,0,0,0,0,0,0,18,0,10,538,0,6,90,1644,76,0,0,285,0,0,600,846,0,0,0,0,608,164,583,0,8,0,0,388,4,0,0,0,0,14,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4,0,3,0,10,4944,0,0,2,354,0,0,6,12,498,0,2071,20,4691,0,20,300,15,452,100,0,0,0,0,0,4,22,0,0,48,0,52,0,0,532,0,16,40,24,0,0,0,215,31,0,0,0,0,4,0,0,0,0,0,10,7,0,0,0,47,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,2,47,52,6,0,930,9145,17079,0,0,5842,232,1138,0,0,0,0,0,0,0,951,0,0,0,0,0,34,0,31,1133,83,762,0,34,0,265,0,0,0,0,0,206,0,0,0,85,125,0,0,27,625,0,0,2,0,1625,0,47,594,0,23,0,0,0,0,122,3224,29,30,1728,442,0,0,370,59,107,0,0,209,0,17452,53,174,4,228,1548,137,131,0,956,3714,2714,13,20,604,119,1993,0,0,0,0,0,0,26,0,0,0,0,0,0,0,816,0,304,50224,0,0,0,0,782,0,0,0,0,35,7,0,757,0,0,230,0,450,1044,131,480,372,68,28,14,0,0,0,120,43,8968,33,173,0,0,0,0,288,0,8,345,8,20,168,0,53,65,105,27,26,130,0,20,4659,476,147,0,1548,24,711,0,67,0,279,1750,247,0,0,104,6066,2745,0,0,10,0,298,0,0,42,0,0,98,0,0,77,0,0,308,0,1266,19534,225,176,0,0,0,48,6,305,0,4,0,0,0,0,0,0,0,0,54,0,0,34,0,681,0,0,6,0,0,0,0,14,87,0,0,178,64,0,1885,0,0,0,0,1237,0,0,493,1170,8119,46,0,0,0,8,0,0,0,9713,278,2351,26435,133,17,2305,1323,0,0,0,258,32,159,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,61,0,0,10048,0,20,8,36,0,242,30,2,4,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,0,12,20,5,1816,0,0,0,0,0,204,78,3748,6877,264,0,1476,390,1643,32,3713,14,10964,6,0,0,0,1273,0,70,0,4,0,0,0,0,119,0,0,0,4,0,111,0,0,0,0,0,0,2,2,27,0,0,0,0,0,0,60,49,6,0,25,141,0,0,0,18,10,89,60,16,63,2578,1022,25936,73,4,288,892,3484,0,0,0,6,0,1098,18,0,43,0,2,0,166,20,0,794,679,28591,0,0,0,0,0,163,10,0,34,1124,18,375,180,2,78,0,0,13768,22,59,0,0,0,0,10,0,494,0,0,0,36,92,2,108,1620,12,4,160,0,0,157,0,1338,836,0,0,6785,413,1508,0,0,0,11069,15,6145,999,0,0,65,0,0,0,0,0,0,0,0,0,633,0,161,0,2,2746,1498,446,323,1130,989,0,1266,1265,0,617,0,128,3625,2460,0,35,1036,0,1065,704,25,106,3820,0,0,19514,4,586,4,0,28,6,22,118,286,2,0,0,15747,2,0,252,228,251,2031,0,1624,0,6,0,0,0
0,4788,0,0,21,0,0,0,0,340,0,0,1952,0,0,1546,8889,798,0,0,3040,45,0,6142,4015,862,171,13,0,1846,696,1781,0,0,26,0,244,0,0,0,0,0,132,0,4,8,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,4,58,0,15432,159,66,4,693,0,0,44,29,23938,21,0,106,12,272,117,933,329,1250,2418,0,0,0,252,0,0,0,8,0,2598,0,30,0,0,611,24,0,0,274,0,12,13,1441,32,0,0,0,0,0,111,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,4,0,2,111,0,0,0,0,0,0,153,307,20,0,16720,12153,52777,0,0,11093,46,6887,0,0,0,0,0,0,0,7705,0,0,0,94,0,2470,0,1730,1361,71,3434,0,457,0,4773,0,0,0,0,0,705,12,0,0,851,418,0,0,1211,1701,0,0,100,0,2370,0,292,34522,0,1472,0,0,0,0,1222,4975,207,161,3529,1255,0,0,349,178,39,0,0,1636,0,15379,44,607,4,813,2451,37,831,14,1195,11309,856,957,168,598,461,3425,0,0,0,0,5985,2298,355,0,20,0,0,2,32,0,12470,0,452,50831,14,0,0,0,825,2,3,0,0,33,95,0,609,0,0,650,0,710,2811,1528,10714,4302,1161,664,836,260,0,0,749,1812,10567,299,878,0,0,0,0,807,0,22,3683,123,68,647,0,1893,247,788,215,24,2062,0,509,3642,1475,183,0,1449,85,825,157,156,8,928,4748,1365,0,0,2337,14658,140,0,0,0,0,15743,0,0,345,0,0,2295,0,0,622,0,0,1939,0,1434,3677,6446,139,0,0,0,84,0,421,0,0,0,0,0,0,0,0,6,12,0,0,0,494,12,2197,0,0,0,0,0,0,0,580,200,0,577,29244,224,0,7649,0,0,4,0,1433,2294,0,2060,16683,58454,0,0,0,0,0,0,0,0,8455,2470,5222,108185,57,24,6777,4684,2,0,2,0,0,854,5,0,0,150,0,12,0,0,14,0,0,0,0,0,0,336,174,0,13802,0,8,170,62,29,2388,8,18,134,4054,0,52,0,0,0,0,0,0,0,0,0,0,0,29480,0,0,0,0,0,0,0,752,0,0,0,0,36,294,3910,0,14,164,38,81541,64,370,10,8042,0,0,0,142,3509,0,0,0,0,0,2,0,8,4393,46,0,0,0,0,1141,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,856,26,0,0,51,234,0,0,0,4,0,1144,138,66,39,262,18541,41324,5602,471,5048,4573,9368,12,700,0,0,0,68,180,0,38,0,18,0,226,0,0,9546,6832,16294,2,2,0,0,0,375,48,0,21,2171,254,750,288,10,3540,0,0,22254,446,2171,0,0,30,40,145,0,7004,0,143,0,1358,0,24,43,8925,0,522,787,0,12,168,0,15741,7906,0,0,2970,2601,2387,0,0,87,41842,96,13935,5988,8,0,82,0,0,38,0,0,0,0,0,0,2141,14,545,0,21,30264,28027,684,371,7643,2300,12,2249,1695,2,5374,0,965,12843,5411,2,184,594,0,1053,2651,13,12,8433,0,0,16582,0,0,0,0,0,0,272,0,0,0,0,0,5852,18,0,25083,9333,8676,37243,24,1181,0,2,0,0,24
